Price,Beds,SqFt,Baths,Address,City,Zip,PropertyType,YearBuilt,Community,LotSize,RedfinEstimate,PricePerSqFt,CentralAir,Fireplace,Levels,MainLevelBathrooms,MainLevelBedrooms,Spa,GarageSpaces,ParkingSpaces,Patio,Pool,CommonWalls,Latitude,Longitude,WalkInCloset,KitchenIsland,CloseToOutdoors,HighCeiling,SixtoEightRating,SixtoEightType,SixtoEightDist,NinetoTwelveRating,NinetoTwelveType,NinetoTwelveDist,KtoSixRating,KtoSixType,KtoSixDist,SeventoEightRating,SeventoEightType,SeventoEightDist,KtoFiveRating,KtoFiveType,KtoFiveDist,WalkScore,TransitScore,BikeScore
2670000,5.0,6000.0,5.5,40 Via Conocido,San Clemente,92673.0,Single Family Residence,2007.0,TL - Talega,16117.0,2874505.0,445.0,Yes,Yes,Two,2.0,1.0,Private,1.0,4.0,No,Community,No Common Wall,33.479123,-117.593215,Yes,Yes,Yes,No,8.0,Public,0.4,8.0,Public,3.0,,,,,,,8.0,Public,0.4,2.0,0.0,2.0
915000,3.0,1577.0,1.5,607 Avenida Vaquero,San Clemente,92673.0,Single Family Residence,1971.0,CD - Coast District,6102.0,992997.0,580.0,Yes,Yes,One,1.0,1.0,Private,1.0,2.0,Yes,No,No Common Wall,33.453909,-117.642957,No,Yes,Yes,No,7.0,Public,0.9,8.0,Public,1.8,,,,,,,4.0,Public,1.3,21.0,21.0,23.0
989000,3.0,1450.0,2.0,832 Camino De Los Mares,San Clemente,92673.0,Single Family Residence,1972.0,CD - Coast District,5777.0,1047525.0,682.0,Yes,Yes,One,2.0,3.0,No,1.0,4.0,Yes,No,No Common Wall,33.46257,-117.641449,Yes,Yes,No,No,7.0,Public,1.0,8.0,Public,2.1,,,,,,,8.0,Public,0.9,21.0,21.0,18.0
1300000,4.0,3577.0,3.5,36 Paseo Lerida,San Clemente,92673.0,Single Family Residence,2010.0,TL - Talega,5514.0,1410197.0,363.0,Yes,Yes,Two,2.0,1.0,Community,1.0,5.0,Yes,Community,No Common Wall,33.481829,-117.586515,Yes,Yes,Yes,No,8.0,Public,0.3,8.0,Public,3.4,,,,,,,8.0,Public,0.3,1.0,0.0,2.0
995000,4.0,2818.0,3.0,3014 Calle Juarez,San Clemente,92673.0,Single Family Residence,1978.0,CD - Coast District,7504.0,1302654.0,353.0,Yes,Yes,Two,1.0,1.0,No,1.0,3.0,Yes,No,No Common Wall,33.451735,-117.639723,Yes,No,Yes,No,7.0,Public,0.7,8.0,Public,1.5,,,,,,,4.0,Public,1.1,8.0,,24.0
799000,3.0,1270.0,2.5,721 Calle Divino,San Clemente,92673.0,Single Family Residence,1973.0,SN - San Clemente North,1992.0,853920.0,629.0,Yes,No,Two,3.0,2.0,Community,1.0,2.0,No,Community,1 Common Wall,33.462258,-117.653298,No,No,No,No,7.0,Public,1.7,8.0,Public,3.2,,,,,,,5.0,Public,0.8,67.0,21.0,22.0
1475000,4.0,3627.0,4.5,23 Calle Pacifica,San Clemente,92673.0,Single Family Residence,2001.0,TL - Talega,7843.0,1601228.0,407.0,Yes,Yes,Two,2.0,1.0,Private,1.0,6.0,Yes,Community,No Common Wall,33.466324,-117.588425,Yes,Yes,Yes,No,8.0,Public,0.7,8.0,Public,2.5,,,,,,,8.0,Public,0.7,7.0,,4.0
1080000,4.0,2448.0,3.0,5 Via Abajar,San Clemente,92673.0,Single Family Residence,2004.0,TL - Talega,4532.0,1106095.0,441.0,Yes,Yes,Two,1.0,1.0,No,1.0,2.0,Yes,No,No Common Wall,33.472909,-117.602478,No,Yes,Yes,No,8.0,Public,0.9,8.0,Public,2.4,,,,,,,8.0,Public,0.9,6.0,,39.0
965000,5.0,2294.0,3.0,7 Camino Silla,San Clemente,92673.0,Single Family Residence,2000.0,TL - Talega,5995.0,1048810.0,421.0,Yes,Yes,Two,1.0,1.0,No,1.0,4.0,Yes,Community,No Common Wall,33.458247,-117.58098,No,Yes,Yes,No,8.0,Public,1.4,8.0,Public,2.4,,,,,,,8.0,Public,1.4,23.0,,6.0
985000,4.0,2186.0,3.0,314 Corte Mira Vis,San Clemente,92673.0,Single Family Residence,2002.0,TL - Talega,5648.0,1056955.0,451.0,Yes,Yes,Two,1.0,1.0,No,1.0,4.0,Yes,Community,No Common Wall,33.462522,-117.577732,Yes,Yes,Yes,No,8.0,Public,1.2,8.0,Public,2.8,,,,,,,8.0,Public,1.2,5.0,,1.0
965000,3.0,1631.0,2.0,2938 Arroyo,San Clemente,92673.0,Single Family Residence,1984.0,FR - Forster Ranch,6240.0,1075092.0,592.0,Yes,Yes,One,2.0,3.0,No,1.0,4.0,Yes,No,No Common Wall,33.467268,-117.633973,No,No,Yes,Yes,7.0,Public,0.5,8.0,Public,2.1,,,,,,,8.0,Public,0.4,7.0,,27.0
2200000,4.0,4600.0,3.5,24 Via Del Tesoro,San Clemente,92673.0,Single Family Residence,2000.0,SN - San Clemente North,14375.0,2505629.0,478.0,Yes,Yes,Two,2.0,1.0,Community,1.0,8.0,Yes,Community,No Common Wall,33.463666,-117.643334,Yes,Yes,Yes,No,7.0,Public,1.5,8.0,Public,2.2,,,,,,,5.0,Public,1.4,18.0,20.0,17.0
1200000,5.0,2641.0,3.0,33 Calle Guijarro,San Clemente,92673.0,Single Family Residence,2001.0,TL - Talega,7310.0,1236003.0,454.0,Yes,Yes,Two,1.0,1.0,Private,1.0,6.0,Yes,Private,No Common Wall,33.461114,-117.584112,Yes,Yes,Yes,No,8.0,Public,1.1,8.0,Public,2.4,,,,,,,8.0,Public,1.1,27.0,,5.0
2210000,5.0,4429.0,5.5,55 Calle Vista Del Sol,San Clemente,92673.0,Single Family Residence,2003.0,TL - Talega,10764.0,2302729.0,499.0,Yes,Yes,Two,2.0,1.0,Private,1.0,5.0,Yes,Private,No Common Wall,33.471108,-117.584665,Yes,Yes,Yes,Yes,8.0,Public,0.4,8.0,Public,2.9,,,,,,,8.0,Public,0.4,0.0,0.0,1.0
905000,3.0,1344.0,2.5,2421 Camino Bucanero #20,San Clemente,92673.0,Condominium,1986.0,MH - Marblehead,3000.0,928259.0,673.0,Yes,Yes,Two,1.0,0.0,No,1.0,2.0,Yes,No,No Common Wall,33.450301,-117.630076,No,Yes,Yes,Yes,7.0,Public,0.6,8.0,Public,1.0,,,,,,,4.0,Public,0.5,7.0,0.0,19.0
2598000,5.0,5136.0,5.0,13 Calle Viviana,San Clemente,92673.0,Single Family Residence,2010.0,TL - Talega,11326.0,2712624.0,506.0,Yes,Yes,Two,3.0,2.0,Private,1.0,5.0,Yes,Community,No Common Wall,33.481434,-117.591674,No,No,Yes,Yes,8.0,Public,0.4,8.0,Public,3.2,,,,,,,8.0,Public,0.4,2.0,0.0,2.0
2099000,4.0,3861.0,4.5,75 Marbella,San Clemente,92673.0,Single Family Residence,2017.0,SN - San Clemente North,15682.0,2340218.0,544.0,Yes,Yes,Two,1.0,1.0,Community,3.0,6.0,Yes,Community,No Common Wall,33.466265,-117.647768,Yes,Yes,No,Yes,7.0,Public,1.8,8.0,Public,2.5,,,,,,,5.0,Public,1.2,20.0,,14.0
820000,3.0,2050.0,2.0,36 Avenida Cristal,San Clemente,92673.0,Single Family Residence,2001.0,TL - Talega,4000.0,849500.0,400.0,Yes,Yes,One,3.0,3.0,No,2.0,2.0,No,Community,1 Common Wall,33.460383,-117.587754,No,No,Yes,No,8.0,Public,1.2,8.0,Public,2.2,,,,,,,8.0,Public,1.2,29.0,0.0,11.0
860000,4.0,1562.0,3.0,2321 Avenida Marejada #41,San Clemente,92673.0,Condominium,1984.0,MH - Marblehead,4500.0,903521.0,551.0,Yes,Yes,Two,1.0,1.0,No,1.0,4.0,No,No,No Common Wall,33.44803,-117.629434,No,No,No,No,7.0,Public,0.5,8.0,Public,0.9,,,,,,,4.0,Public,0.5,12.0,0.0,24.0
890000,4.0,1562.0,3.0,2315 Calle Almirante #108,San Clemente,92673.0,Condominium,1985.0,MH - Marblehead,3500.0,911479.0,570.0,Yes,Yes,Two,1.0,1.0,No,2.0,2.0,Yes,No,No Common Wall,33.449489,-117.627738,No,Yes,Yes,Yes,7.0,Public,0.7,8.0,Public,0.9,,,,,,,4.0,Public,0.4,10.0,0.0,24.0
4300000,5.0,9000.0,6.0,3202 Portico Del Norte,San Clemente,92673.0,Single Family Residence,2020.0,FR - Forster Ranch,113256.0,4284301.0,478.0,Yes,Yes,Two,8.0,4.0,Private,1.0,20.0,Yes,Private,No Common Wall,33.478349,-117.631189,Yes,Yes,Yes,Yes,7.0,Public,0.9,8.0,Public,2.8,,,,,,,8.0,Public,0.9,13.0,0.0,18.0
1795000,5.0,4085.0,3.5,4145 Costero Risco,San Clemente,92673.0,Single Family Residence,2001.0,FR - Forster Ranch,9892.0,1804899.0,439.0,Yes,Yes,Two,2.0,1.0,Private,1.0,6.0,Yes,Community,No Common Wall,33.466476,-117.619051,Yes,Yes,Yes,No,7.0,Public,0.4,8.0,Public,1.8,,,,,,,8.0,Public,0.4,4.0,,9.0
985000,3.0,1629.0,2.5,5909 Camino Rocoso,San Clemente,92673.0,Single Family Residence,2001.0,FR - Forster Ranch,3703.0,967100.0,605.0,Yes,Yes,Two,1.0,2.0,Community,1.0,2.0,Yes,Community,No Common Wall,33.473898,-117.618524,Yes,No,Yes,No,7.0,Public,0.7,8.0,Public,2.3,,,,,,,8.0,Public,0.7,2.0,0.0,14.0
1325000,5.0,3111.0,4.5,105 Via Plumosa,San Clemente,92673.0,Single Family Residence,2000.0,TL - Talega,6573.0,1343822.0,426.0,Yes,Yes,Two,1.0,1.0,Private,3.0,3.0,No,Community,No Common Wall,33.464962,-117.592168,Yes,Yes,Yes,No,8.0,Public,0.9,8.0,Public,2.3,,,,,,,8.0,Public,0.9,23.0,0.0,8.0
1945000,4.0,4220.0,4.5,18 Calle Pacifica,San Clemente,92673.0,Single Family Residence,2002.0,TL - Talega,9465.0,1922003.0,461.0,Yes,Yes,Two,2.0,1.0,Private,1.0,5.0,Yes,Community,No Common Wall,33.465807,-117.588143,Yes,Yes,Yes,No,8.0,Public,0.8,8.0,Public,2.5,,,,,,,8.0,Public,0.8,7.0,,4.0
930000,5.0,2538.0,2.5,2910 Obrajero,San Clemente,92673.0,Single Family Residence,1985.0,FR - Forster Ranch,11761.0,1146625.0,366.0,No,Yes,Two,1.0,1.0,No,1.0,2.0,Yes,No,No Common Wall,33.475669,-117.633991,No,No,No,Yes,7.0,Public,0.8,8.0,Public,2.6,,,,,,,8.0,Public,0.8,13.0,,21.0
700000,3.0,1270.0,2.5,728 Calle Casita,San Clemente,92673.0,Condominium,1972.0,699 - Not Defined,1968.0,796590.0,551.0,Yes,No,Two,0.0,3.0,No,2.0,2.0,No,Community,1 Common Wall,33.461548,-117.652406,No,No,No,No,7.0,Public,1.6,8.0,Public,3.3,,,,,,,5.0,Public,0.9,67.0,,23.0
1970000,5.0,4800.0,5.5,7 Calle Angelitos,San Clemente,92673.0,Single Family Residence,2003.0,TL - Talega,10670.0,2252130.0,410.0,Yes,Yes,Two,2.0,1.0,Private,3.0,3.0,Yes,Community,No Common Wall,33.470509,-117.586568,Yes,Yes,Yes,No,8.0,Public,0.5,8.0,Public,2.8,,,,,,,8.0,Public,0.5,0.0,,
805000,4.0,1562.0,3.0,2325 Avenida Marejada #39,San Clemente,92673.0,Condominium,1985.0,MH - Marblehead,,889476.0,515.0,No,Yes,Two,1.0,1.0,No,1.0,4.0,Yes,No,No Common Wall,33.447903,-117.629343,Yes,No,No,Yes,7.0,Public,0.5,8.0,Public,0.9,,,,,,,4.0,Public,0.5,12.0,0.0,24.0
1875000,5.0,4689.0,4.5,11 Calle Sonador,San Clemente,92673.0,Single Family Residence,2005.0,TL - Talega,8189.0,1921382.0,400.0,Yes,Yes,Two,2.0,2.0,No,1.0,3.0,Yes,Community,No Common Wall,33.474184,-117.594441,Yes,Yes,Yes,No,8.0,Public,0.4,8.0,Public,2.7,,,,,,,8.0,Public,0.4,8.0,0.0,4.0
850000,3.0,2527.0,3.0,4 Camino Platino,San Clemente,92673.0,Condominium,2001.0,TL - Talega,,871736.0,336.0,Yes,Yes,Two,1.0,1.0,Community,1.0,2.0,Yes,Community,1 Common Wall,33.459695,-117.588163,Yes,No,Yes,Yes,8.0,Public,1.2,8.0,Public,2.2,,,,,,,8.0,Public,1.2,29.0,0.0,11.0
1240000,4.0,3147.0,3.0,28 Calle Verdadero,San Clemente,92673.0,Single Family Residence,2004.0,TL - Talega,5806.0,1258585.0,394.0,Yes,Yes,Two,2.0,1.0,No,1.0,2.0,Yes,Community,No Common Wall,33.473812,-117.606283,Yes,Yes,Yes,No,8.0,Public,1.1,8.0,Public,2.4,,,,,,,8.0,Public,1.1,2.0,0.0,32.0
2299000,5.0,4774.0,5.5,41 Calle Vista del Sol,San Clemente,92673.0,Single Family Residence,2002.0,TL - Talega,14375.0,2365616.0,482.0,Yes,Yes,Two,2.0,1.0,Private,1.0,3.0,Yes,Community,No Common Wall,33.471062,-117.583082,Yes,Yes,Yes,No,8.0,Public,0.5,8.0,Public,2.9,,,,,,,8.0,Public,0.5,1.0,0.0,1.0
1200000,4.0,3209.0,3.0,35 Via Armilla,San Clemente,92673.0,Single Family Residence,2005.0,TL - Talega,5639.0,1211579.0,374.0,Yes,Yes,Two,1.0,1.0,No,1.0,2.0,Yes,No,No Common Wall,33.479131,-117.581083,Yes,Yes,Yes,Yes,8.0,Public,0.4,8.0,Public,3.4,,,,,,,8.0,Public,0.4,4.0,0.0,2.0
665000,3.0,1482.0,2.5,2154 Avenida Espada #152,San Clemente,92673.0,Condominium,1983.0,MH - Marblehead,1482.0,750290.0,449.0,Yes,Yes,Two,1.0,0.0,Community,1.0,2.0,Yes,Community,2+ Common Walls,33.443077,-117.624664,Yes,No,No,No,7.0,Public,0.7,8.0,Public,0.5,,,,,,,4.0,Public,0.6,26.0,26.0,27.0
890000,3.0,2358.0,3.0,60 Avenida Cristal,San Clemente,92673.0,Townhouse,2001.0,TL - Talega,,896218.0,377.0,Yes,Yes,Two,1.0,1.0,No,1.0,4.0,Yes,Community,1 Common Wall,33.461284,-117.585911,Yes,No,Yes,Yes,8.0,Public,1.1,8.0,Public,2.3,,,,,,,8.0,Public,1.1,24.0,0.0,8.0
1370000,5.0,3483.0,4.5,2016 Via Aguila,San Clemente,92673.0,Single Family Residence,1992.0,MH - Marblehead,11326.0,1500858.0,393.0,No,Yes,Two,2.0,1.0,No,1.0,6.0,Yes,No,No Common Wall,33.445639,-117.619968,Yes,Yes,Yes,No,7.0,Public,1.0,8.0,Public,0.4,,,,,,,4.0,Public,0.4,6.0,19.0,22.0
4100000,5.0,8124.0,6.0,3011 Eminencia Del Norte,San Clemente,92673.0,Single Family Residence,2006.0,FR - Forster Ranch,121968.0,3950789.0,505.0,Yes,Yes,One,7.0,5.0,Private,1.0,6.0,Yes,Private,No Common Wall,33.47991,-117.634592,Yes,Yes,Yes,No,7.0,Public,1.1,8.0,Public,2.9,,,,,,,8.0,Public,1.1,11.0,,13.0
977000,3.0,1708.0,2.5,5740 Calle Polvorosa,San Clemente,92673.0,Single Family Residence,2002.0,FR - Forster Ranch,3941.0,1002680.0,572.0,Yes,Yes,Multi/Split,,,Community,1.0,4.0,Yes,Community,No Common Wall,33.47389,-117.620908,Yes,No,Yes,No,7.0,Public,0.6,8.0,Public,2.4,,,,,,,8.0,Public,0.6,2.0,0.0,24.0
1025000,4.0,3009.0,2.5,59 Via Regalo,San Clemente,92673.0,Single Family Residence,2005.0,TL - Talega,5347.0,1231151.0,341.0,Yes,Yes,Two,1.0,1.0,No,2.0,4.0,No,Community,No Common Wall,33.484236,-117.58446,No,No,Yes,No,8.0,Public,0.5,8.0,Public,3.6,,,,,,,8.0,Public,0.5,1.0,,3.0
1850000,5.0,4314.0,5.5,6802 Terraza Escondida,San Clemente,92673.0,Single Family Residence,2002.0,FR - Forster Ranch,8645.0,1936393.0,429.0,Yes,Yes,Two,2.0,1.0,Private,1.0,3.0,Yes,Private,No Common Wall,33.477876,-117.618628,Yes,Yes,Yes,Yes,7.0,Public,0.9,8.0,Public,2.6,,,,,,,8.0,Public,0.9,2.0,0.0,9.0
1890000,5.0,4423.0,5.5,39 Calle Vista Del Sol,San Clemente,92673.0,Single Family Residence,2003.0,TL - Talega,13504.0,2140561.0,427.0,No,Yes,Two,2.0,1.0,No,3.0,3.0,No,Private,No Common Wall,33.470848,-117.582987,No,Yes,Yes,No,8.0,Public,0.5,8.0,Public,2.9,,,,,,,8.0,Public,0.5,1.0,0.0,1.0
1165000,5.0,3041.0,3.0,205 Terramar,San Clemente,92673.0,Single Family Residence,1997.0,FR - Forster Ranch,6100.0,1221364.0,383.0,Yes,Yes,Two,1.0,1.0,No,1.0,6.0,Yes,No,No Common Wall,33.468766,-117.640316,Yes,No,Yes,Yes,7.0,Public,0.9,8.0,Public,2.4,,,,,,,8.0,Public,0.8,3.0,13.0,14.0
941500,4.0,2351.0,2.5,18 Calle Akelia,San Clemente,92673.0,Single Family Residence,2006.0,TL - Talega,4866.0,1039520.0,400.0,Yes,Yes,Two,1.0,0.0,Community,2.0,4.0,Yes,Community,No Common Wall,33.485864,-117.585278,Yes,Yes,Yes,Yes,8.0,Public,0.6,8.0,Public,3.7,,,,,,,8.0,Public,0.6,1.0,0.0,3.0
825000,2.0,1340.0,2.5,804 Calle Pluma,San Clemente,92673.0,Single Family Residence,1975.0,SN - San Clemente North,1616.0,902263.0,616.0,Yes,No,Two,1.0,0.0,Community,1.0,2.0,Yes,Community,1 Common Wall,33.463102,-117.652509,No,No,Yes,No,7.0,Public,1.7,8.0,Public,3.2,,,,,,,5.0,Public,0.9,59.0,,23.0
1400000,5.0,3729.0,4.5,85 Via Regalo,San Clemente,92673.0,Single Family Residence,2006.0,TL - Talega,6181.0,1487708.0,375.0,Yes,Yes,Two,2.0,1.0,No,1.0,3.0,No,Community,No Common Wall,33.483105,-117.587098,Yes,No,Yes,No,8.0,Public,0.4,8.0,Public,3.5,,,,,,,8.0,Public,0.4,1.0,0.0,3.0
1400000,5.0,4024.0,4.5,33 Via Buen Corazon,San Clemente,92673.0,Single Family Residence,2006.0,TL - Talega,7943.0,1536981.0,348.0,Yes,Yes,Two,2.0,1.0,No,1.0,3.0,No,Community,No Common Wall,33.47632,-117.595567,Yes,No,Yes,No,8.0,Public,0.5,8.0,Public,2.8,,,,,,,8.0,Public,0.5,5.0,,3.0
1125000,3.0,2857.0,2.5,55 Via Armilla,San Clemente,92673.0,Single Family Residence,2005.0,TL - Talega,4554.0,1226396.0,394.0,Yes,Yes,Two,1.0,0.0,No,1.0,5.0,Yes,Community,No Common Wall,33.480118,-117.579918,Yes,Yes,Yes,No,8.0,Public,0.5,8.0,Public,3.5,,,,,,,8.0,Public,0.5,4.0,0.0,2.0
1050000,4.0,2981.0,3.0,1606 Via Sage,San Clemente,92673.0,Single Family Residence,1990.0,FR - Forster Ranch,6050.0,1210942.0,352.0,Yes,Yes,Two,1.0,1.0,No,1.0,3.0,Yes,No,No Common Wall,33.47307,-117.628305,Yes,No,Yes,No,7.0,Public,0.5,8.0,Public,2.4,,,,,,,8.0,Public,0.5,11.0,,40.0
2235000,5.0,4686.0,5.5,44 Calle Vista Del Sol,San Clemente,92673.0,Single Family Residence,2002.0,TL - Talega,10890.0,2354615.0,477.0,Yes,Yes,Two,2.0,1.0,Private,1.0,7.0,Yes,Community,No Common Wall,33.471476,-117.582464,Yes,Yes,Yes,No,8.0,Public,0.5,8.0,Public,3.0,,,,,,,8.0,Public,0.5,1.0,0.0,1.0
1055000,3.0,2051.0,2.5,302 Corte Mira Vis,San Clemente,92673.0,Single Family Residence,2000.0,TL - Talega,6582.0,1101162.0,514.0,Yes,Yes,Multi/Split,,,No,1.0,2.0,Yes,Community,No Common Wall,33.462363,-117.576766,Yes,No,Yes,No,8.0,Public,1.2,8.0,Public,2.8,,,,,,,8.0,Public,1.2,5.0,,1.0
600000,2.0,1208.0,1.0,2168 Calle Ola Verde #179,San Clemente,92673.0,Townhouse,1981.0,MH - Marblehead,,628103.0,497.0,Yes,Yes,Two,1.0,0.0,No,2.0,2.0,No,Community,1 Common Wall,33.442273,-117.625241,No,No,No,Yes,7.0,Public,0.6,8.0,Public,0.5,,,,,,,4.0,Public,0.7,18.0,26.0,25.0
1065000,3.0,2298.0,2.5,2037 Via Vina,San Clemente,92673.0,Single Family Residence,1994.0,FR - Forster Ranch,5720.0,1115231.0,463.0,Yes,Yes,Two,1.0,0.0,No,1.0,6.0,Yes,No,No Common Wall,33.471428,-117.621733,Yes,Yes,Yes,No,7.0,Public,0.4,8.0,Public,2.2,,,,,,,8.0,Public,0.4,7.0,0.0,27.0
1165000,5.0,2618.0,3.0,1657 Via Tulipan,San Clemente,92673.0,Single Family Residence,1995.0,FR - Forster Ranch,6175.0,1242642.0,445.0,Yes,Yes,Two,1.0,1.0,No,1.0,3.0,Yes,No,No Common Wall,33.471893,-117.621751,No,Yes,No,Yes,7.0,Public,0.4,8.0,Public,2.2,,,,,,,8.0,Public,0.5,7.0,0.0,30.0
1380000,3.0,1410.0,2.0,2179 Via Teca #59,San Clemente,92673.0,Condominium,1986.0,MH - Marblehead,,1246668.0,979.0,Yes,Yes,One,2.0,3.0,Private,1.0,2.0,Yes,Private,No Common Wall,33.448394,-117.626581,No,No,No,No,7.0,Public,0.7,8.0,Public,0.6,,,,,,,4.0,Public,0.4,6.0,21.0,32.0
999000,3.0,1985.0,2.0,2100 Via Pecana,San Clemente,92673.0,Single Family Residence,1994.0,FR - Forster Ranch,8050.0,1102940.0,503.0,No,Yes,One,2.0,3.0,No,1.0,2.0,Yes,No,No Common Wall,33.471595,-117.623698,Yes,No,Yes,No,7.0,Public,0.4,8.0,Public,2.2,,,,,,,8.0,Public,0.4,7.0,,28.0
1248000,3.0,1960.0,2.0,822 Calle Vallarta,San Clemente,92673.0,Single Family Residence,1980.0,CD - Coast District,8040.0,1301180.0,637.0,Yes,Yes,One,2.0,3.0,No,1.0,2.0,Yes,No,No Common Wall,33.457095,-117.630397,No,No,No,No,7.0,Public,0.7,8.0,Public,1.4,,,,,,,8.0,Public,0.7,1.0,0.0,5.0
684000,3.0,1881.0,2.5,45 Via Villena,San Clemente,92673.0,Condominium,2004.0,TL - Talega,,731218.0,364.0,Yes,Yes,Two,1.0,0.0,Community,1.0,2.0,Yes,Community,1 Common Wall,33.467331,-117.603684,No,Yes,Yes,No,8.0,Public,1.1,8.0,Public,2.0,,,,,,,8.0,Public,1.1,5.0,0.0,32.0
1205000,5.0,2618.0,3.0,1703 Via Petunia,San Clemente,92673.0,Single Family Residence,1995.0,FR - Forster Ranch,6600.0,1249095.0,460.0,Yes,Yes,Two,1.0,1.0,No,1.0,3.0,Yes,Private,No Common Wall,33.474077,-117.622326,No,Yes,No,Yes,7.0,Public,0.6,8.0,Public,2.4,,,,,,,8.0,Public,0.6,7.0,0.0,25.0
1000000,5.0,2641.0,3.0,18 Calle Almeja,San Clemente,92673.0,Single Family Residence,2001.0,TL - Talega,4668.0,1178587.0,379.0,Yes,Yes,Two,1.0,1.0,No,1.0,3.0,Yes,Community,No Common Wall,33.45961,-117.581914,Yes,Yes,Yes,No,8.0,Public,1.3,8.0,Public,2.4,,,,,,,8.0,Public,1.3,24.0,,5.0
1550000,4.0,3786.0,4.5,26 Via Torina,San Clemente,92673.0,Single Family Residence,2010.0,TL - Talega,7098.0,1660826.0,409.0,Yes,Yes,Two,2.0,1.0,No,1.0,2.0,Yes,Community,No Common Wall,33.477738,-117.587896,Yes,Yes,Yes,No,8.0,Public,0.0,8.0,Public,3.1,,,,,,,8.0,Public,0.0,4.0,,2.0
1400000,5.0,4000.0,4.0,4137 Costero Risco,San Clemente,92673.0,Single Family Residence,2001.0,FR - Forster Ranch,9523.0,1628988.0,350.0,Yes,Yes,Two,1.0,0.0,Private,1.0,2.0,Yes,Community,No Common Wall,33.466917,-117.619974,Yes,Yes,Yes,No,7.0,Public,0.3,8.0,Public,1.9,,,,,,,8.0,Public,0.4,4.0,,9.0
1005000,4.0,1616.0,3.0,1306 Domador,San Clemente,92673.0,Single Family Residence,1985.0,FR - Forster Ranch,8540.0,1045393.0,622.0,Yes,Yes,Two,1.0,1.0,No,1.0,2.0,No,No,No Common Wall,33.471742,-117.629918,No,No,Yes,No,7.0,Public,0.5,8.0,Public,2.3,,,,,,,8.0,Public,0.4,14.0,,34.0
1557000,5.0,4077.0,4.5,6600 Colina Puesta,San Clemente,92673.0,Single Family Residence,2001.0,FR - Forster Ranch,9328.0,1695917.0,382.0,Yes,Yes,Two,2.0,1.0,Community,1.0,3.0,Yes,Community,No Common Wall,33.477544,-117.620303,Yes,Yes,Yes,Yes,7.0,Public,0.8,8.0,Public,2.6,,,,,,,8.0,Public,0.8,3.0,0.0,9.0
1605000,3.0,2339.0,2.5,307 Via Chueca,San Clemente,92673.0,Single Family Residence,1989.0,CD - Coast District,9500.0,1633041.0,686.0,Yes,Yes,One,3.0,3.0,Private,1.0,3.0,Yes,Private,No Common Wall,33.452676,-117.633059,Yes,Yes,No,No,7.0,Public,0.7,8.0,Public,1.3,,,,,,,4.0,Public,0.7,3.0,,13.0
930000,3.0,1629.0,2.5,6107 Camino Forestal,San Clemente,92673.0,Single Family Residence,2002.0,FR - Forster Ranch,4329.0,975451.0,571.0,Yes,Yes,Two,1.0,2.0,Community,1.0,2.0,Yes,Community,No Common Wall,33.474535,-117.620978,Yes,No,Yes,No,7.0,Public,0.6,8.0,Public,2.4,,,,,,,8.0,Public,0.6,2.0,0.0,24.0
591000,2.0,1388.0,2.0,3 Calle Calurosa,San Clemente,92673.0,Townhouse,2000.0,TL - Talega,,608091.0,426.0,Yes,Yes,Two,2.0,2.0,Community,1.0,2.0,Yes,Community,1 Common Wall,33.456403,-117.579067,Yes,No,Yes,No,8.0,Public,1.5,8.0,Public,2.5,,,,,,,8.0,Public,1.5,22.0,,5.0
1300000,5.0,3000.0,3.0,93 Via Sonrisa,San Clemente,92673.0,Single Family Residence,1999.0,RS - Rancho San Clemente,5437.0,1343414.0,433.0,Yes,Yes,Two,1.0,1.0,No,2.0,2.0,No,No,No Common Wall,33.457268,-117.605623,No,Yes,No,No,7.0,Public,1.3,8.0,Public,1.4,,,,,,,8.0,Public,1.3,41.0,,46.0
1474000,5.0,3338.0,3.5,44 Via Cancion,San Clemente,92673.0,Single Family Residence,2002.0,TL - Talega,7707.0,1539899.0,442.0,Yes,Yes,Two,1.0,1.0,Community,1.0,3.0,Yes,Community,No Common Wall,33.469759,-117.580054,Yes,Yes,Yes,No,8.0,Public,0.7,8.0,Public,3.0,,,,,,,8.0,Public,0.7,1.0,0.0,1.0
510000,2.0,1232.0,2.5,12 Paseo Luna,San Clemente,92673.0,Townhouse,2004.0,TL - Talega,,552382.0,414.0,Yes,Yes,Two,1.0,0.0,Community,1.0,2.0,Yes,Community,2+ Common Walls,33.460993,-117.598356,Yes,No,Yes,No,8.0,Public,1.3,8.0,Public,1.8,,,,,,,8.0,Public,1.3,42.0,,52.0
1480000,5.0,3042.0,4.0,6 Calle Portofino,San Clemente,92673.0,Single Family Residence,2003.0,TL - Talega,8394.0,1535089.0,487.0,Yes,Yes,Two,2.0,2.0,Private,1.0,6.0,Yes,Private,No Common Wall,33.466191,-117.601315,Yes,Yes,Yes,No,8.0,Public,1.1,8.0,Public,2.0,,,,,,,8.0,Public,1.1,2.0,,34.0
860000,3.0,1409.0,2.0,860 Camino De Los Mares,San Clemente,92673.0,Single Family Residence,1971.0,CD - Coast District,6000.0,944399.0,610.0,No,Yes,One,2.0,3.0,No,1.0,2.0,Yes,No,No Common Wall,33.464347,-117.64039,No,No,No,No,7.0,Public,0.9,8.0,Public,2.1,,,,,,,8.0,Public,0.8,8.0,19.0,14.0
